id,nome,idade,renda_mensal,estado_civil,uf,data_cadastro,score_credito,categoria_produto,qtd_compras_12m,email
1485,William Yamamoto,37.0,3206.31346150577,solteiro,se,2026-03-12,716.0,D,2,william.yamamoto683@universidade.br
1518,Eduarda Barbosa,34.0,,Solteiro  ,sp,2023-06-17,718.0,B,5,eduarda.barbosa723@empresa.com.br
1097,Yasmin Silva,44.0,2069.306863654406,—,rs,2025-07-08,254.0,unknown,1,yasmin.silva155empresa.com.br
1527,Quésia Nascimento,20.0,,Solteiro  ,ba,2022-04-03,,c,3,quésia.nascimento111@universidade.br
1602,Gabriela Almeida,31.0,3026.2277954971496,Viuvo  ,ba,2024-03-28,, C,7,gabriela.almeida827@hotmail.com
1459,Ana Zanetti,45.0,2154.9299288399184,Single  , sp ,2024-04-23,694.0,c,1,ana.zanetti352@yahoo.com
1610,Hugo Gomes,39.0,405.5801119656668,Divorc.,al,2022-01-30,571.0,C,1,hugo.gomes841@hotmail.com
1023,Isabel Ferraz,42.0,,Single,br,2025-02-22,,A,1,isabel.ferraz115@gmail.com
1270,Diego Dias,34.0,"R$ 3432,00 reais",Solteiro,ac,2022-10-11,689.0,B,3,diego.dias663@hotmail.com
1404,Tiago Ramos,33.0,2264.771890582589,Viúvo  ,rr,2025-01-30,424.0,C,4,tiago.ramos278@hotmail.com
1200,Paula Zanetti,37.0,"R$ 1034,00 reais",,am,2022-04-05,619.0,A,2,paula.zanetti642empresa.com.br
1154,Vera Ramos,26.0,1084.6246231108244,CASADO ,es,2023-01-01,453.0,c,9,vera.ramos403@universidade.br
1567,Ana Teixeira,43.0,2505.1622983635316,Solteiro,ms,2024-04-26,683.0, C,0,ana.teixeira917@empresa.com.br
1204,Ulisses Vasconcelos,37.0,1218.019169296267,Single  ,ac,2026-10-18,825.0, B,8,ulisses.vasconcelos169@empresa.com.br
1319,Isabel Jesus,42.0,1209.6059187669775,,se,2022-10-10,169.0,unknown,4,isabel.jesus885@gmail.com
1236,Bruno Jesus,49.0,4574.039803154481,solteiro,df,2022-06-01,,C,7,bruno.jesus175@empresa.com.br
1066,Otávio Almeida,46.0,"R$ 2026,00 reais",Divorc.,ma,2022-06-03,,a ,4,otávio.almeida801@yahoo.com
1242,Hugo Pereira,67.0,3670.1354411386383,Divorc.,ap,2024-10-25,686.0,c,3,hugo.pereira923@universidade.br
1376,Ana Ramos,38.0,"R$ 1920,00 reais",Viúvo,ma,2023-12-01,, A ,1,ana.ramos673@hotmail.com
1002,Yasmin Klein,40.0,774.356106116968,Divorc.,df,2024-01-06,341.0,unknown,3,yasmin.klein353@universidade.br 
1631,Paula Pereira,14.0,4847.9055042047,—  ,br,2023-11-21,660.0,C,6,paula.pereira699@yahoo.com
1642,Paula Jesus,36.0,3456.1632696273255,Divorc.  ,am,2023-11-14,493.0,a,8,paula.jesus848@hotmail.com
1082,Quésia Dias,52.0,1841.7925875985602,Viuvo, sp ,2024-01-12,343.0,—,10,quésia.dias608@gmail.com
1392,Yasmin Jesus,57.0,7591.866149971748,Divorc.,ba,2024-05-25,530.0,unknown,4,yasmin.jesus564@gmail.com
1613,Nina Jesus,34.0,"R$ 3.485,46",Viuvo,df,2025-01-03,434.0, UNKNOWN,8,nina.jesus945@universidade.br
1055,William Jesus,37.0,1394.7144891933417,Viuvo,ba,2023-04-25,405.0,C,4,william.jesus807@universidade.br
1601,Carla Moraes,28.0,1758.549458877898,Viúvo, sp ,2023-02-26,,C,3,carla.moraes443@empresa.com.br
1344,Nina Ramos,49.0,2488.9959990771717,Viúvo,mt,2025-08-15,559.0,a ,13,nina.ramos849@empresa.com.br
1038,Paula Almeida,35.0,"R$ 3745,00 reais",solteiro,sp,2024-05-08,,c,4,paula.almeida766@universidade.br
1514,Tiago Itaúna,21.0,3698.753588175937,Single,am,2022-04-17,509.0, C,13,tiago.itaúna954@hotmail.com
1508,João Klein,28.0,1612.716605450651,Casado,mt,2023-05-27,462.0,c,2,joão.klein731@hotmail.com
1449,Sofia Ramos,41.0,"R$ 1955,00 reais",Casado,to,2024-12-04,405.0,a ,12,SOFIA.RAMOS883HOTMAIL.COM
1010,Ana Dias,29.0,3522.7801539154684,solteiro,pr,2022-04-29,754.0,B,8,ana.dias900@universidade.br
1063,Carla Itaúna,44.0,1593.8746621619778,Divorc.  ,ro,2024-11-05,331.0, C,1,carla.itaúna841@gmail.com
1032,Vera Uchoa,41.0,"R$ 1589,00 reais",Casado,pr,2023-09-28,879.0,B,6,vera.uchoa826@hotmail.com 
1346,Gabriela Klein,,-7220.833693824505,Solteiro,al,2023-01-16,,A,3,gabriela.klein289@yahoo.com
1528,Quésia Almeida,50.0,8544.692968048143,,ceara,2023-01-03,362.0,unknown,1,quésia.almeida187empresa.com.br
1396,João Queiroz,42.0,968.9374787894029,Solteiro,es,2023-11-14,377.0,C,6,joão.queiroz406@universidade.br 
1371,Xavier Barbosa,14.0,1886.387050863976,—,ma,2023-08-13,496.0, A,1,xavier.barbosa352@gmail.com
1025,Hugo Ferraz,27.0,2555.8419256260895,Divorciado,to,2022-02-20,525.0, B,8,hugo.ferraz755@yahoo.com
1305,Sofia Moraes,32.0,"R$ 6647,00 reais",Viúvo,ap,2025-02-03,659.0,C,1,sofia.moraes557@universidade.br
1120,Eduarda Queiroz,20.0,4847.665005926915,CASADO ,pi,2023-05-27,,A,3,eduarda.queiroz27@hotmail.com
1590,Paula Pereira,52.0,1793.783187882123,Divorc., sp ,2023-03-01,492.0, B,3,paula.pereira917@hotmail.com
1321,Luiz Cardoso,24.0,,,sp,2024-03-31,784.0,c,4,luiz.cardoso672@universidade.br
1367,Eduarda Barbosa,40.0,6421.242763330521,Divorc.,xx,2025-05-03,797.0, C,12,eduarda.barbosa517@gmail.com
1546,Ulisses Moraes,25.0,3098.7566518417884,solteiro  ,ce,2022-03-17,871.0,c,4,ulisses.moraes343@empresa.com.br
1221,Carla Ferraz,23.0,1843.4226880677136,solteiro  ,ap,2023-03-17,651.0,unknown,4,carla.ferraz878@yahoo.com
1281,Ana Queiroz,47.0,1726.9182827410473,Single,br,2025-04-13,211.0,a ,3,ana.queiroz947@universidade.br
1089,Felipe Itaúna,17.0,5805.745299876601,solteiro  ,ro,2023-12-20,732.0,A,4,FELIPE.ITAÚNA186HOTMAIL.COM
1213,Sofia Ferraz,31.0,2770.9818149988,solteiro  ,df,2025-03-21,763.0,B,4,sofia.ferraz741@gmail.com
1065,Paula Werneck,33.0,2855.4188920409547,Divorc.  ,sp,2025-08-28,601.0,—,8,paula.werneck508@gmail.com
1430,Isabel Yamamoto,49.0,5123.937334207046,Divorc.,ro,2022-05-04,613.0,C,5,isabel.yamamoto979@yahoo.com
1387,Marina Ximenes,43.0,"R$ 2251,00 reais",Single, sp ,2024-02-15,721.0,c,7,MARINA.XIMENES390GMAIL.COM
1252,Ulisses Nascimento,52.0,2817.7288779471946,,ac,2024-08-28,482.0,B,16,ulisses.nascimento663@hotmail.com 
1329,Vera Pereira,39.0,1485.4096438059803,Single,ap,2024-09-14,612.0,C,2,vera.pereira636@yahoo.com
1492,João Dias,31.0,876.191982863135,Solteiro,rs,2022-03-18,,a ,10,joão.dias674@empresa.com.br
1239,Tiago Pereira,56.0,1663.4066069575986,Solteiro,pa,2022-12-16,401.0,B,12,tiago.pereira299@gmail.com
1511,Sofia Dias,55.0,-3673.1456597129377,Single,br,2024-07-18,623.0,unknown,12,sofia.dias690@empresa.com.br
1187,Xavier Honório,55.0,2774.3680060003353,Single,mt,2023-11-09,639.0,c,3,xavier.honório437@empresa.com.br
1418,Bruno Silva,28.0,1388.6094633627802,CASADO ,es,2025-04-03,,a ,4,bruno.silva985@gmail.com
1431,Diego Esteves,40.0,2057.3832320516035,Divorc.,pa,2025-06-11,534.0,B,5,diego.esteves109@empresa.com.br
1040,Otávio Ferraz,40.0,1155.8100657778864,Divorc.,rs,2023-03-10,625.0, A ,6,OTÁVIO.FERRAZ335YAHOO.COM
1048,Paula Oliveira,29.0,"R$ 2779,00 reais",Casado  ,rj,2023-03-30,606.0,a ,2,paula.oliveira709@hotmail.com
1277,Marina Nascimento,37.0,2668.309685490216,Single,ac,2022-07-06,,unknown,2,marina.nascimento619@universidade.br
1499,João Oliveira,—,2728.2497185849465,Divorc.,br,2025-08-17,,A,,joão.oliveira207@hotmail.com 
1172,Marina Cardoso,49.0,2146.527487825871,—,pr,2025-03-06,,unknown,7,marina.cardoso870@empresa.com.br
1316,Quésia Nascimento,26.0,-5009.968081971428  ,Viuvo  , sp ,2023-12-19,309.0,—,dez,quésia.nascimento824@universidade.br
1244,Zuleica Cardoso,,4370.096801252173,Single  ,se,2025-02-04,507.0, C,1,zuleica.cardoso878@yahoo.com
1580,Xavier Teixeira,36.0,840.7145625456269,Viúvo  ,go,2022-04-01,587.0, A,2,xavier.teixeira131@yahoo.com
1240,Ulisses Ramos,50.0,633.0456669143,CASADO ,sp,2024-01-27,497.0,B,4,ulisses.ramos457@gmail.com
1447,Eduarda Gomes,44.0,"R$ 2517,00 reais",Viuvo,ms,2024-03-04,569.0, C,2,eduarda.gomes140@empresa.com.br
1647,Hugo Barbosa,33.0,1800.1713857256887,Divorc.  ,ce,2023-09-12,510.0,  b ,4,hugo.barbosa611@hotmail.com
1283,William Ximenes,62.0,2400.944009507612,,rs,2025-02-07,460.0,unknown,3,WILLIAM.XIMENES223HOTMAIL.COM
1245,Diego Nascimento,42.0,1347.7921902570956,—,df,2022-08-05,,c,2,diego.nascimento799@gmail.com
1056,Eduarda Cardoso,57.0,1034.750044074948,solteiro,rj,2024-06-18,533.0,A,5,eduarda.cardoso480@yahoo.com
1493,Marina Silva,44.0,2225.88403018175,—,df,2024-09-27,808.0,A,9,marina.silva708@hotmail.com
1071,Luiz Silva,32.0,"R$ 2758,00 reais",,rj,2022-02-14,683.0,unknown,8,luiz.silva675@empresa.com.br
1581,Eduarda Esteves,23.0,,—  ,ro,2023-08-20,681.0,C,12,eduarda.esteves994@gmail.com
1145,João Silva,17.0,"R$ 7036,00 reais",CASADO ,rj,2024-07-19,413.0,premium,2,joão.silva557@universidade.br
1090,Nina Oliveira,56.0,2551.551458527511,CASADO , sp ,2026-05-10,844.0, UNKNOWN,1,nina.oliveira965@universidade.br
1166,Bruno Cardoso,35.0,1874.620213401719,,am,2022-01-14,817.0,a ,5,BRUNO.CARDOSO141HOTMAIL.COM
1639,Sofia Lima,46.0,"R$ 2147,00 reais",CASADO   ,sp,2025-03-27,,B,3,sofia.lima2yahoo.com
1324,Sofia Lima,29.0,2594.0783600541345,solteiro,pb,2025-05-26,430.0,—,1,sofia.lima466@empresa.com.br
1170,Ana Werneck,32.0,2060.964249777927,Viuvo,br,2025-08-13,,unknown,2,ana.werneck340@universidade.br
1385,Eduarda Oliveira,53.0,1656.1710391021725,Viuvo,ce,2024-10-22,866.0,A,1,eduarda.oliveira185@universidade.br
1619,Gabriela Honório,25.0,"R$ 2302,00 reais",—,pr,2023-09-13,622.0, C,2,gabriela.honório591@empresa.com.br
1243,Felipe Gomes,42.0,1552.4991195345888,Divorciado,ap,2024-05-17,557.0,A,1,felipe.gomes700@empresa.com.br
1087,Luiz Vasconcelos,40.0,4875.349688613642,Divorc.  ,am,2023-08-13,753.0,c,5,luiz.vasconcelos320@yahoo.com
1214,Marina Esteves,32.0,6275.397182256559,Solteiro  ,to,2023-04-05,416.0,C,1,marina.esteves255@empresa.com.br
1173,Carla Queiroz,52.0,6455.3539463382185,CASADO ,am,2022-07-20,, A ,4,carla.queiroz238@gmail.com
1504,Tiago Barbosa,44.0,2351.2100506860256,,am,2023-05-06,768.0, C,3,tiago.barbosa566@empresa.com.br
1118,Nina Itaúna,38.0,6673.250739092668,Solteiro,ba,2025-07-29,649.0,a,3,nina.itaúna373@universidade.br
1119,Bruno Esteves,48.0,2584.7194925485346,,sc,2024-01-12,467.0,—,5,bruno.esteves973universidade.br
1622,Ana Queiroz,33.0,"R$ 7575,00 reais",CASADO ,ce,2024-04-08,683.0,a ,1,ana.queiroz963@empresa.com.br
1339,Xavier Werneck,35.0,3264.4275280883135,Viúvo  , sp ,2024-03-24,473.0,unknown,2,xavier.werneck98@gmail.com
1565,João Barbosa,42.0,8040.420541965182,Single  , sp ,2023-09-08,,A,3,JOÃO.BARBOSA405GMAIL.COM
1458,Eduarda Pereira,26.0,3240.373133215813,Viúvo,al,2023-08-24,, A ,5,EDUARDA.PEREIRA993UNIVERSIDADE.BR
1463,Karen Esteves,40.0,-2671.093619645079,  ,ro,2025-08-18,615.0, B,6,karen.esteves303@empresa.com.br
1162,Ana Gomes,37.0,900.9262852517702,  ,es,2024-09-07,,B,5,ana.gomes713@universidade.br
1114,Felipe Zanetti,35.0,2702.243331768349,,ceara,2022-03-17,613.0,C,6,felipe.zanetti207@gmail.com
1158,Vera Queiroz,30.0,7240.670812863904,solteiro  ,pi,2022-05-05,706.0,c,3,vera.queiroz972@universidade.br
1150,Yasmin Honório,40.0,1356.9249241467812,—,ce,2024-12-12,661.0,premium,1,yasmin.honório541yahoo.com
1517,João Itaúna,41.0,1947.536601017456,solteiro, sp ,2024-06-11,,B,2,joão.itaúna324@empresa.com.br
1445,Otávio Barbosa,14.0,1391.6241824303843,Solteiro,ms,2022-11-20,,unknown,4,OTÁVIO.BARBOSA30EMPRESA.COM.BR
1031,João Gomes,45.0,"R$ 5065,00 reais",—,rs,2024-08-10,633.0,a ,8,joão.gomes453@hotmail.com
1595,Quésia Yamamoto,30.0,1572.2520048402248,Divorc.,pb,2023-04-10,589.0, B,8,QUÉSIA.YAMAMOTO768HOTMAIL.COM
1020,Otávio Teixeira,33.0,"R$ 1508,00 reais",Casado,ba,2025-01-06,575.0,B,6,otávio.teixeira519@yahoo.com
1113,Xavier Vasconcelos,47.0,"R$ 553.,00 reais",—,ro,2026-10-16,, A,6,xavier.vasconcelos361@universidade.br
1422,Isabel Almeida,43.0,3305.298597810836,—,ms,2025-04-26,759.0, B,21,isabel.almeida155@empresa.com.br
1000,Ulisses Dias,43.0,2246.3038684153353,solteiro  ,pr,2023-04-03,,B,11,ulisses.dias755@gmail.com
1411,Otávio Klein,33.0,1558.9271704613593,Viuvo,ms,2023-09-23,771.0,a ,3,otávio.klein72@universidade.br
1343,Eduarda Lima,38.0,-1290.2146554827511   reais,Single,ac,2024-10-04,, UNKNOWN,—,eduarda.lima489yahoo.com
1258,Hugo Lima,25.0,1716.5325097272287,solteiro  ,to,2023-11-10,570.0,C,2,hugo.lima267@universidade.br
1636,Hugo Gomes,40.0,3698.3189334254134,,ce,2022-08-05,409.0, A ,12,hugo.gomes733@gmail.com
1556,Tiago Nascimento,47.0,3524.4556451311646,Divorc.  ,ro,2025-01-12,447.0,A,3,TIAGO.NASCIMENTO982EMPRESA.COM.BR
1575,Nina Zanetti,17.0,1848.8342571691219,,ro,2026-02-17,508.0,B,9,nina.zanetti111@empresa.com.br
1386,Sofia Werneck,49.0,2080.8635360530443,Viuvo,ce,2023-05-28,815.0, C,6,sofia.werneck709@hotmail.com
1004,Luiz Ferraz,38.0,1038.1038306715648,Viúvo  ,pi,2025-08-20,518.0,  b ,5,luiz.ferraz624@hotmail.com
1464,Xavier Oliveira,29.0,3922.071980112165,Casado  ,sp,2022-03-24,,D,8,xavier.oliveira695@universidade.br 
1294,Ulisses Gomes,49.0,5845.171495648759,Casado,df,2022-12-09,869.0,unknown,7,ulisses.gomes551universidade.br
1080,Eduarda Zanetti,42.0,,Casado,pa,2025-04-15,742.0,B,3,eduarda.zanetti833@hotmail.com
1525,Yasmin Nascimento,25.0,3813.449423776312,—  ,ms,2024-06-08,616.0,a,13,yasmin.nascimento437gmail.com
1026,William Dias,39.0,1804.275865151817,Solteiro,sp,2023-04-01,367.0,B,,william.dias837@empresa.com.br
1365,Sofia Dias,45.0,2734.6232936524393,solteiro,ap,2025-03-26,750.0,a ,0,sofia.dias81@gmail.com
1216,João Silva,48.0,3945.373655665071,,pr,2024-08-08,626.0,C,6,joão.silva606@empresa.com.br
1543,Nina Oliveira,24.0,2525.954304470551,Single,sc,2022-03-02,,a ,11,nina.oliveira150@gmail.com
1442,Ulisses Itaúna,43.0,2469.497566644095,Divorc.  ,pr,2022-12-24,700.0,c,6,ulisses.itaúna709@gmail.com
1328,Gabriela Pereira,28.0,4494.010267477051,Viúvo,pr,2023-06-28,999.0, B,3,gabriela.pereira235@hotmail.com
1147,Marina Vasconcelos,16.0,1759.9605253894142,Divorciado,sp,2023-10-25,745.0, B,4,marina.vasconcelos7@yahoo.com
1014,Diego Dias,37.0,6240.316576489794,CASADO ,br,2024-04-21,, A ,7,DIEGO.DIAS885GMAIL.COM
1174,Isabel Zanetti,30.0,1748.85003577524,Viuvo  ,pb,2026-10-13,504.0,c,9,isabel.zanetti964@empresa.com.br
1086,Carla Cardoso,41.0,1557.610317589154,Casado,br,2026-04-13,832.0,B,5,carla.cardoso757@yahoo.com
1165,Yasmin Pereira,21.0,,,ce,2024-08-01,443.0,B,10,yasmin.pereira751@yahoo.com
1577,Zuleica Oliveira,33.0,2978.6907862725593,—,br,2022-05-15,732.0, A,3,zuleica.oliveira694@gmail.com
1059,Nina Werneck,15.0,"R$ R$ 5,00 reais",,se,2026-05-04,507.0,A,15,nina.werneck466@gmail.com
1570,Paula Werneck,32.0,4268.179894814039,Viúvo,ac,2023-02-06,639.0, UNKNOWN,5,paula.werneck654@empresa.com.br
1164,Xavier Esteves,37.0,-3673.5009307299897,Single,to,2023-08-28,604.0,D,4,xavier.esteves201@yahoo.com
1519,Paula Oliveira,29.0,2974.9653670198813,  ,ma,2022-09-11,448.0,C,2,PAULA.OLIVEIRA96HOTMAIL.COM
1292,Yasmin Teixeira,28.0,1151.0692737060597,Single,ac,2022-08-23,524.0,  b ,5,YASMIN.TEIXEIRA355EMPRESA.COM.BR
1041,Ana Ximenes,40.0,,CASADO ,pb,2025-08-24,758.0,A,4,ana.ximenes800@gmail.com
1394,Luiz Esteves,36.0,"R$ 1262,00 reais",Viuvo,ce,2024-10-05,545.0, UNKNOWN,1,luiz.esteves185@universidade.br
1079,Ulisses Lima,36.0,1082.4315522387424,solteiro  ,mg,2022-09-08,754.0,unknown,1,ulisses.lima844@empresa.com.br
1641,Xavier Vasconcelos,56.0,1611.1583522904343,, sp ,2025-05-11,, C,1,xavier.vasconcelos317@universidade.br
1028,Bruno Dias,28.0,2011.7556756584017,CASADO , sp ,2024-06-12,,c,1,bruno.dias524@gmail.com
1645,Paula Jesus,34.0,1992.0182931779104,Viúvo,pa,2023-02-05,, B,3,paula.jesus667@gmail.com
1361,Karen Ramos,39.0,2412.3296913624927,CASADO ,sc,2024-04-24,,unknown,7,karen.ramos649@empresa.com.br
1515,Ana Itaúna,44.0,2725.885881424556,Divorc.,rn,2024-03-19,528.0,B,1,ana.itaúna380@hotmail.com
1372,Rafael Pereira,37.0,1427.101047549728,Divorciado  ,al,2024-02-11,499.0, C,4,rafael.pereira928universidade.br
1313,Paula Pereira,46.0,1230.267041262754,Divorc.  ,ma,2025-04-08,570.0,unknown,2,paula.pereira786@hotmail.com
1084,Sofia Ramos,38.0,"R$ 2510,00 reais",Divorc.,rj,2024-07-18,532.0,unknown,7,sofia.ramos620@empresa.com.br
1062,Eduarda Pereira,48.0,2934.756347188296,solteiro,pi,2024-04-30,721.0,unknown,7,eduarda.pereira495@empresa.com.br
1643,Paula Ximenes,38.0,1994.5481294379551,,mt,2022-02-14,792.0,c,9,paula.ximenes402@yahoo.com
1136,Nina Silva,34.0,1256.4988663502136,,al,2025-05-07,986.0,a ,4,nina.silva272@universidade.br
1111,Paula Teixeira,41.0,"R$ 1650,00 reais",,pr,2022-10-22,607.0,C,2,paula.teixeira440@gmail.com
1194,Yasmin Barbosa,45.0,2299.6092167767165,Viuvo,pa,2024-05-20,876.0, A,2,yasmin.barbosa754@hotmail.com
1457,Rafael Jesus,36.0,1157.4859445581517,CASADO ,ba,2023-01-21,,  b ,7,rafael.jesus90@gmail.com
1043,Sofia Almeida,41.0,2847.863931666608,—,sp,2024-03-23,603.0, B,8,sofia.almeida204@gmail.com
1451,Zuleica Werneck,41.0,3540.2612379548914,Viuvo,ce,2023-05-08,436.0,A,—,zuleica.werneck572@gmail.com
1551,Rafael Queiroz,25.0,3717.1472903254553,solteiro,ce,2025-07-27,,a ,6,rafael.queiroz451@empresa.com.br
1293,Marina Zanetti,26.0,3208.4160861757045,Divorc.  ,pe,2025-01-11,924.0,B,2,marina.zanetti290@gmail.com
1129,Tiago Esteves,41.0,"R$ 1231,00 reais",  , sp ,2023-12-09,398.0,a ,14,tiago.esteves134@yahoo.com
1594,Isabel Gomes,14.0,1718.5382633711597,Divorciado,pe,2022-01-18,595.0,unknown,2,isabel.gomes307@yahoo.com
1218,Eduarda Werneck,41.0,"R$ 2963,00 reais",Solteiro,pb,2024-11-30,556.0,a ,1,eduarda.werneck718@yahoo.com
1096,Ulisses Esteves,40.0,4067.6168189234745,Divorciado,pe,2026-08-17,506.0,B,2,ulisses.esteves617@hotmail.com
1124,Sofia Cardoso,47.0,1403.4668913925252,CASADO   ,ba,2024-07-10,730.0,—,10,sofia.cardoso697@universidade.br
1626,Rafael Vasconcelos,52.0,1848.4508386355203,—,rn,2024-04-22,538.0,unknown,9,rafael.vasconcelos898@gmail.com
1226,Hugo Uchoa,35.0,2512.4937655006634,Single  ,al,2024-02-23,496.0, UNKNOWN,4,HUGO.UCHOA731YAHOO.COM
1177,Yasmin Cardoso,27.0,"R$ 2694,00 reais",Single,pr,2025-03-17,,c,6,yasmin.cardoso174@empresa.com.br
1414,Bruno Almeida,42.0,4638.239443739382,CASADO ,es,2023-08-01,,unknown,2,bruno.almeida32@hotmail.com
1638,William Ximenes,40.0,"R$ 2102,00 reais",Divorc.  ,br,2023-04-23,, B,5,WILLIAM.XIMENES266GMAIL.COM
1625,Vera Ferraz,37.0,-1464.3660974328384,Casado,sp,2024-03-25,785.0, B,4,vera.ferraz601@gmail.com
1103,Xavier Vasconcelos,56.0,"R$ 1443,00 reais",Casado,br,2024-11-07,,C,8,xavier.vasconcelos19@yahoo.com
1081,Eduarda Ramos,46.0,5919.428436081414,Divorciado,es,2022-02-22,705.0,B,4,eduarda.ramos16@yahoo.com
