id,nome,idade,renda_mensal,estado_civil,uf,data_cadastro,score_credito,categoria_produto,qtd_compras_12m,email
1408,Ana Cardoso,35.0,2228.8388411509422,CASADO ,sp,2026-07-04,570.0,unknown,9,ana.cardoso175@yahoo.com
1419,Carla Queiroz,19.0,,Casado  ,pr,2024-08-25,,B,4,carla.queiroz760@gmail.com
1264,Felipe Zanetti,45.0,"R$ 1771,00 reais",Viúvo,pb,2022-09-26,388.0,B,4,felipe.zanetti752@gmail.com
1368,Bruno Ramos,18 anos,"R$ 1367,00 reais",Casado,se,2024-10-24,604.0,a ,3,bruno.ramos793@hotmail.com
1337,Felipe Uchoa,31.0,"R$ 2612,00 reais",CASADO , sp ,2025-07-16,384.0, C,8,felipe.uchoa586@empresa.com.br
1227,Ana Klein,25.0,2558.5119890171127,Solteiro,pi,2022-04-30,300.0,  b ,8,ana.klein484@universidade.br
1301,Rafael Oliveira,44.0,5130.558711509828,Casado  ,rj,2022-05-18,603.0, C,5,rafael.oliveira101@hotmail.com
1378,Eduarda Nascimento,150.0,2662.2332009867205,Divorciado,mt,2026-05-10,507.0,A,2,eduarda.nascimento571@universidade.br
1275,Tiago Barbosa,30.0,-1389.0825381578902,Divorciado  ,sp,2024-10-12,578.0,unknown,1,tiago.barbosa170@gmail.com
1453,William Uchoa,48.0,-1684.8267767117866,,ba,2024-02-28,928.0,B,1,william.uchoa341universidade.br
1263,Carla Barbosa,38.0,1569.7663010780423,solteiro,ceara,2024-12-01,785.0, C,9,carla.barbosa537@yahoo.com
1587,Quésia Zanetti,14.0,4098.0850997177995,Divorc.  ,ba,2022-08-31,466.0,B,6,QUÉSIA.ZANETTI904HOTMAIL.COM
1199,Otávio Uchoa,25.0,2368.8031207140552,CASADO   , sp ,2024-12-30,656.0,a ,2,otávio.uchoa224@empresa.com.br
1253,Ulisses Itaúna,23.0,"R$ 3569,00 reais",Divorc.,rr,2024-07-29,,C,4,ulisses.itaúna224@empresa.com.br
1171,William Silva,,1182.7085885089455,Solteiro  , sp ,2023-07-29,439.0,c,7,william.silva578@gmail.com
1237,Paula Werneck,45.0,2230.4678658912085,,mt,2025-05-28,,a ,4,paula.werneck161@gmail.com
1470,Ulisses Pereira,trinta,2750.0349181192046,,rj,2024-05-04,665.0,B,6,ulisses.pereira504hotmail.com
1139,Rafael Lima,54.0,494.9165615179281,,pe,2025-06-03,288.0,a ,1,rafael.lima197@hotmail.com
1303,Karen Honório,45.0,5291.47149961257,,br,2023-07-21,700.0,a,4,karen.honório369@hotmail.com
1267,Diego Jesus,27.0,811.007073591184,Casado,ce,2023-02-11,676.0,premium,2,diego.jesus205@yahoo.com
1322,Vera Zanetti,35.0,3020.004114100465,Viúvo,ap,2025-05-12,566.0, C,2,vera.zanetti529@hotmail.com
1596,Zuleica Cardoso,30.0,3211.8807617415964,Viúvo,br,2024-05-05,187.0, B,3,zuleica.cardoso450@empresa.com.br 
1561,Isabel Moraes,39.0,3042.97086614672,Casado,am,2023-02-19,,B,7,isabel.moraes771@universidade.br
1212,Isabel Ximenes,58.0,3170.9744014640396,Solteiro  ,ro,2026-01-22,605.0,C,,isabel.ximenes537@gmail.com
1198,Otávio Cardoso,45.0,5418.051446507929,Casado,se,2024-11-21,629.0,B,7,otávio.cardoso285@yahoo.com
1355,Felipe Almeida,-3.0,3120.9452328177613,CASADO ,pr,2023-10-19,563.0,B,7,felipe.almeida65@universidade.br
1472,Luiz Ferraz,16.0,2956.587751081101,CASADO ,to,2025-07-27,524.0,C,4,luiz.ferraz50@yahoo.com
1015,Gabriela Ramos,20.0,4561.902226253385,Divorc.,ms,2023-07-25,735.0,a ,4,gabriela.ramos256@gmail.com
1163,Ulisses Lima,47.0,2644.6885649713727,CASADO ,ce,2024-08-12,666.0,A,4,ulisses.lima823@empresa.com.br
1521,Sofia Dias,29.0,,Divorciado, sp ,2022-06-16,428.0,D,1,SOFIA.DIAS851EMPRESA.COM.BR
1482,Carla Klein,48.0,"R$ 1685,00 reais",Divorc.,rj,2024-07-24,516.0,c,2,carla.klein754@yahoo.com
1491,Ulisses Klein,52.0,983.328056348999,Divorc.,rr,2024-01-02,782.0,a ,2,ulisses.klein360@gmail.com
1342,Ulisses Ramos,25.0,"R$ 2737,00 reais",CASADO ,sp,2025-01-10,,B,6,ulisses.ramos825@gmail.com
1037,Nina Nascimento,26.0,,Viuvo  , sp ,2022-05-08,606.0,B,4,nina.nascimento853@empresa.com.br
1564,Tiago Jesus,54.0,3110.2581028674576,Divorciado  ,ac,2022-05-04,446.0,a ,1,tiago.jesus280@universidade.br
1206,Tiago Ximenes,25.0,2061.810633979767,,al,2023-09-10,,D,7,tiago.ximenes531@universidade.br
1295,Diego Gomes,45.0,"R$ 1960,00 reais",,br,2025-08-17,474.0,unknown,2,diego.gomes963@gmail.com
1523,Felipe Honório,43.0,4056.996711426455,Divorc.,ce,2022-02-12,626.0, UNKNOWN,5,felipe.honório214@hotmail.com
1073,Bruno Jesus,14.0,6260.525262524503,Solteiro,sc,2022-09-27,554.0,A,4,BRUNO.JESUS932YAHOO.COM
1466,Quésia Barbosa,33.0,"-R$ 3.684,13",CASADO ,se,2022-10-30,615.0,B,6,QUÉSIA.BARBOSA875EMPRESA.COM.BR
1104,Eduarda Cardoso,60.0,"R$ 2481,00 reais",Casado,ap,2023-11-21,619.0,unknown,3,eduarda.cardoso633@hotmail.com
1429,William Ferraz,37.0,8014.559337767042,Viuvo,ba,2025-08-01,835.0, A ,1,william.ferraz945@yahoo.com
1425,João Zanetti,30.0,2463.2265835224416,,rs,2024-12-21,743.0,B,2,joão.zanetti979@gmail.com
1016,Yasmin Honório,55.0,"R$ 1788,00 reais",Viuvo,sp,2023-03-14,478.0,unknown,3,yasmin.honório411@gmail.com 
1091,Otávio Vasconcelos,37.0,3935.6969382733673,—,xx,2024-04-28,557.0,—,0,OTÁVIO.VASCONCELOS221UNIVERSIDADE.BR
1088,Rafael Lima,,5547.923177845723,solteiro,pb,2024-05-28,455.0, UNKNOWN,7,rafael.lima575@universidade.br
1571,Vera Vasconcelos,47.0,3560.7189315890487,Divorciado  ,ba,2025-04-19,479.0,unknown,2,VERA.VASCONCELOS764GMAIL.COM
1205,Gabriela Cardoso,27.0,2496.37794899895,Divorciado, sp ,2025-04-22,,B,4,gabriela.cardoso394@yahoo.com
1102,Sofia Vasconcelos,55.0,10143.593897333632,CASADO ,rn,2026-06-21,752.0,B,3,sofia.vasconcelos610@gmail.com
1238,Isabel Vasconcelos,38.0,1133.6371391147118,Viúvo, sp ,2022-04-12,353.0,a ,2,isabel.vasconcelos586@universidade.br
1501,Xavier Esteves,19.0,4254.095422233646,—,es,2024-12-04,698.0,B,1,xavier.esteves849@universidade.br
1246,Sofia Teixeira,35.0,1364.413894120579,Divorciado,pi,2024-04-05,682.0,B,13,sofia.teixeira634@universidade.br
1157,Yasmin Yamamoto,33.0,"R$ 2822,00 reais",Single,rj,2023-04-25,626.0,a,3,yasmin.yamamoto939@universidade.br
1326,Ana Pereira,31.0,1253.5819465106083,Casado  ,sp,2026-10-11,685.0,unknown,1,ANA.PEREIRA226HOTMAIL.COM
1133,Rafael Jesus,53.0,1493.5565033376447,Single,xx,2025-01-31,374.0, C,3,rafael.jesus846@universidade.br
1477,Carla Nascimento,30.0,2799.3594902434347,Casado,ba,2022-02-08,870.0,unknown,6,carla.nascimento496empresa.com.br
1313,Paula Pereira,46.0,1230.267041262754,Divorc.  , sp ,2025-04-10,570.0, UNKNOWN,2,paula.pereira786@hotmail.com
1359,Quésia Dias,41.0,1392.334033599452,Viúvo,sp,2023-01-24,762.0, B,3,quésia.dias539@hotmail.com
1018,Quésia Queiroz,0.0,4364.186117077267,Single  ,ce,2023-01-16,494.0,  b ,—,quésia.queiroz610@gmail.com
1121,João Werneck,49.0,"R$ 2563,00 reais",Viuvo,mg,2022-09-09,526.0,B,6,joão.werneck874@gmail.com
1149,João Lima,30.0,1899.059760157589,Viúvo  ,go,2024-09-06,,B,5,joão.lima466@universidade.br
1417,Otávio Moraes,35.0,2564.4713104952693,Divorciado,br,2025-05-23,, A,2,otávio.moraes592@empresa.com.br
1274,Hugo Vasconcelos,34.0,3309.8382568821844,Single,df,2024-06-05,608.0,D,1,hugo.vasconcelos745@hotmail.com
1299,Ulisses Lima,36.0,"R$ 3632,00 reais",Solteiro,ma,2022-09-10,776.0, A,5,ulisses.lima6@universidade.br
1588,Bruno Yamamoto,30.0,1476.8142919807228,Viúvo  ,rj,2022-11-01,508.0,C,3,bruno.yamamoto254@gmail.com
1311,Paula Vasconcelos,60.0,"R$ 4511,00 reais",Viúvo,mt,2025-08-18,688.0,a,7,paula.vasconcelos421@gmail.com
1484,William Silva,24.0,1934.763118355253,,mt,2022-05-13,704.0,C,8,william.silva999@hotmail.com
1548,Bruno Lima,,"R$ 4193,00 reais",Single,rr,2022-09-11,463.0,A,11,bruno.lima775@gmail.com
1268,Gabriela Werneck,14.0,4031.0986425186657,CASADO   ,pr,2022-01-06,604.0,A,5,gabriela.werneck688@gmail.com
1034,Felipe Zanetti,49.0,"R$ 3.126,49",Single,ceara,2022-04-13,723.0,unknown,14,felipe.zanetti256@gmail.com
1181,Ana Ximenes,52.0,2998.5407438994916,,pa,2024-06-16,798.0,unknown,1,ANA.XIMENES299GMAIL.COM
1184,Karen Zanetti,54.0,3601.9330279806327,Solteiro,df,2023-06-14,574.0,B,5,karen.zanetti523@universidade.br
1406,Otávio Teixeira,30.0,2819.4095134083577,CASADO   ,mg,2024-12-28,237.0,A,3,otávio.teixeira998@empresa.com.br
1207,Paula Moraes,32.0,1868.7219129671337,Viuvo  ,ba,2024-12-17,641.0,A,2,paula.moraes370@yahoo.com
1424,Yasmin Dias,31.0,2674.219719729588,Viuvo  ,se,2024-09-02,476.0,unknown,9,yasmin.dias488@universidade.br
1094,Ulisses Nascimento,44.0,1496.2250115689203,Divorc., sp ,2023-10-28,516.0, B,1,ulisses.nascimento821@universidade.br
1568,Vera Oliveira,34.0,904.3016914111447,CASADO ,sp,2025-05-16,680.0,C,5,vera.oliveira397@hotmail.com
1503,Luiz Werneck,27.0,6749.563229762654,CASADO ,br,2024-08-30,606.0,B,3,luiz.werneck253@yahoo.com
1353,William Moraes,47.0,2632.864636293312,Divorciado  ,pe,2022-03-22,890.0,a ,2,william.moraes724@empresa.com.br
1380,Tiago Honório,26.0,3318.1227147405043,Solteiro,rr,2022-06-12,574.0,B,10,tiago.honório799@empresa.com.br
1410,Sofia Nascimento,37.0,1933.1168513295404,Divorc.  ,ro,2025-01-20,,B,8,sofia.nascimento242@hotmail.com
1122,Karen Vasconcelos,47.0,"R$ 1460,00 reais",Casado  ,rj,2023-09-07,610.0, UNKNOWN,3,karen.vasconcelos162@hotmail.com
1369,Xavier Queiroz,14.0,,Casado  ,pi,2024-05-30,,C,4,xavier.queiroz702@universidade.br
1534,Tiago Vasconcelos,41.0,7010.555988571567,Viuvo,pb,2022-05-05,655.0, C,6,tiago.vasconcelos20@empresa.com.br
1538,Isabel Lima,30.0,2770.4643357500545,Divorciado  ,ap,2022-05-11,, C,3,ISABEL.LIMA441GMAIL.COM
1478,Isabel Barbosa,43.0,5658.754849650928,,ac,2022-07-17,697.0,unknown,1,isabel.barbosa127@universidade.br
1364,Sofia Honório,51.0,3006.4589171052576,solteiro,ce,2025-03-14,774.0,a ,,sofia.honório583@hotmail.com
1078,Eduarda Nascimento,48.0,2724.4046425881947,Viuvo,to,2023-07-27,928.0,A,2,eduarda.nascimento707@yahoo.com
1350,Bruno Vasconcelos,56.0,2294.3069152269095,Casado,pr,2025-07-20,,D,4,bruno.vasconcelos333@gmail.com
1061,Diego Almeida,48.0,"R$ 1846,00 reais",—,pr,2022-11-21,506.0,C,3,diego.almeida565@gmail.com
1251,Isabel Ximenes,47.0,1585.9765883762057,Casado,rj,2026-07-15,734.0,a ,3,isabel.ximenes51@hotmail.com
1125,Nina Queiroz,18.0,,Solteiro,es,2024-11-27,441.0,B,3,nina.queiroz312@hotmail.com
1592,Luiz Zanetti,42.0,"R$ 2029,00 reais",solteiro,sp,2022-02-20,,B,2,luiz.zanetti453@hotmail.com
1617,Xavier Klein,48.0,5171.271384781246,Viúvo,am,2023-05-24,,unknown,7,xavier.klein704@hotmail.com
1648,Ulisses Moraes,15.0,5382.893828642564,,xx,2024-01-23,, A,3,ulisses.moraes123@gmail.com
1347,Nina Jesus,14.0,683.2679258363876  ,Viuvo, sp ,2024-08-07,508.0,B,10,nina.jesus811@gmail.com
1545,Karen Lima,44.0,-5796.618774165786,solteiro  ,ma,2024-04-07,717.0,a ,5,karen.lima660@hotmail.com
1603,João Uchoa,46.0,2613.176055930949,Viuvo,rr,2023-09-02,504.0,a ,4,joão.uchoa628@hotmail.com
1416,Xavier Pereira,15.0,2773.8075564004926,Divorciado,ce,2022-10-09,600.0,B,2,xavier.pereira826@empresa.com.br
1465,Gabriela Silva,29.0,1705.091905459433,solteiro  ,mg,2022-02-16,371.0, A,4,gabriela.silva552@empresa.com.br
1614,Yasmin Werneck,31.0,1294.740301115669,Divorciado  ,rs,2026-07-04,783.0, A,3,yasmin.werneck344@gmail.com
1067,Marina Klein,60.0,"R$ 4624,00 reais",Viuvo  ,ap,2025-06-18,331.0,A,3,MARINA.KLEIN241YAHOO.COM
1024,Nina Esteves,47.0,1414.2682339012144,CASADO ,ap,2024-01-03,810.0, B,1,nina.esteves699@hotmail.com
1077,Bruno Jesus,65.0,3114.226267212578,Casado  ,df,2023-04-26,535.0,c,14,bruno.jesus139@empresa.com.br
1105,Xavier Oliveira,35.0,1651.7893907709154,CASADO ,pr,2024-06-28,526.0,c,3,xavier.oliveira292@empresa.com.br
1614,Yasmin Werneck,31.0,1294.740301115669,Divorciado  ,rs,2024-09-15,783.0, A,3,yasmin.werneck344@gmail.com
1446,Karen Honório,36.0,910.584511196178,CASADO ,pb,2022-07-20,573.0,B,12,karen.honório756@empresa.com.br
1126,Gabriela Uchoa,16.0,5988.681720830969,solteiro, sp ,2025-07-04,698.0,C,4,GABRIELA.UCHOA630UNIVERSIDADE.BR
1593,Carla Zanetti,41.0,3056.8191911446424,Viúvo,df,2022-08-31,803.0,A,7,carla.zanetti369@gmail.com
1334,Rafael Ximenes,34.0,-1965.920686809962  ,Viuvo,rn,2026-12-12,676.0, C,5,rafael.ximenes880universidade.br
1480,Yasmin Ramos,45.0,-2186.5539151954076,,df,2023-03-15,680.0,c,8,yasmin.ramos872@empresa.com.br
1178,João Pereira,41.0,2982.96805068238,CASADO   ,pe,2023-05-21,698.0,B,15,joão.pereira641@empresa.com.br
1509,Isabel Ferraz,58.0,2037.579805455837,CASADO   ,rj,2023-02-11,842.0,A,8,isabel.ferraz425@yahoo.com
1612,Karen Ferraz,26.0,-6963.36364386201,,rs,2022-01-25,739.0,a ,3,karen.ferraz218@empresa.com.br
1135,Tiago Klein,50.0,806.7847110769417,—,rn,2025-04-30,447.0,C,6,tiago.klein520@universidade.br
1223,Vera Uchoa,52.0,"R$ 6005,00 reais",Casado  ,pe,2022-06-03,727.0,A,3,vera.uchoa67@hotmail.com
1507,Isabel Queiroz,47.0,1361.1083526042255,Divorc.,rs,2024-07-17,,B,6,isabel.queiroz29@gmail.com
1341,Karen Pereira,31.0,1375.9868371053672,Single,pi,2025-01-28,663.0,a ,15,karen.pereira139@universidade.br
1229,William Lima,42.0,4745.298844758164,—,ma,2025-02-27,, B,6,
1553,Sofia Jesus,26.0,5772.38712892858,Divorciado,es,2024-01-31,530.0,C,4,sofia.jesus384@yahoo.com 
1093,Eduarda Moraes,43.0,2350.5216039488614,Viúvo,rr,2022-05-28,743.0,a ,2,eduarda.moraes883@gmail.com
1363,Karen Almeida,48.0,"R$ 2292,00 reais",,pi,2025-02-07,574.0,c,4,karen.almeida570@universidade.br
1412,Carla Gomes,49.0,"R$ 3320,00 reais",—,ac,2022-10-28,,B,6,carla.gomes153@empresa.com.br
1069,Tiago Moraes,29.0,2427.7247291429408,Viúvo,ce,2025-04-09,,B,13,tiago.moraes238@empresa.com.br
1036,Ulisses Honório,38.0,5837.86511386965,Casado,rj,2026-06-12,, C,21,ulisses.honório344@yahoo.com
1296,Zuleica Itaúna,,3455.303388296411,—,pb,2023-06-14,,a ,3,zuleica.itaúna398@empresa.com.br
1160,Rafael Nascimento,37.0,3541.8457145049265,Single,go,2024-03-06,626.0,B,1,rafael.nascimento262@hotmail.com
1362,Xavier Itaúna,18.0,4582.804187058239,Viuvo, sp ,2024-03-24,470.0,unknown,6,xavier.itaúna744@gmail.com
1011,Eduarda Vasconcelos, 22 ,1678.932683408467,Single,mt,2023-06-27,373.0,c,9,eduarda.vasconcelos894@universidade.br
1144,Xavier Barbosa,33.0,4893.1809989867,Divorciado,to,2022-12-27,437.0, A,6,xavier.barbosa857@empresa.com.br
1405,Rafael Oliveira,42.0,842.337292608996,Solteiro,sp,2022-04-14,789.0,A,2,rafael.oliveira393@gmail.com
1200,Paula Zanetti,37.0,1034.3566712067638,,am,2022-04-05,619.0,A,2,paula.zanetti642empresa.com.br
1427,Rafael Almeida,46.0,1820.892057839406,Casado,ac,2024-04-22,754.0,—,2,rafael.almeida538@gmail.com
1127,Karen Silva,40.0,11922.026684556735,Solteiro, sp ,2022-04-04,569.0,unknown,4,karen.silva790@universidade.br
1557,William Jesus,52.0,1705.2360374786738,Casado  ,ce,2023-01-30,,c,7,NAN
1440,Isabel Esteves,66.0,3907.92793548801,Divorciado,sc,2026-11-29,597.0,B,3,isabel.esteves450@hotmail.com 
1302,Tiago Cardoso,58.0,780.9367551589175,CASADO ,ce,2024-07-11,611.0,C,13,tiago.cardoso632@yahoo.com
1009,Felipe Queiroz,21.0,1438.915869143449,,rn,2025-08-01,,c,5,
1572,Vera Almeida,41.0,3992.6338607011294,,pe,2025-02-21,,a ,6,vera.almeida3@empresa.com.br
1616,Bruno Honório,21.0,,—,xx,2026-06-23,736.0,B,5,bruno.honório285@yahoo.com
1176,Eduarda Cardoso,31.0,3567.9949939332646,Viuvo  ,to,2026-07-01,,A,1,eduarda.cardoso92@yahoo.com
1231,Yasmin Dias,36.0,4113.545708660806,CASADO ,ba,2024-02-05,674.0,premium,5,yasmin.dias965@empresa.com.br
1210,Ulisses Vasconcelos,62.0,1614.0265671692653,solteiro,br,2023-05-04,,A,5,ulisses.vasconcelos251@gmail.com
1128,Rafael Jesus,39.0,3772.3746935788454,solteiro,sp,2023-05-17,672.0,unknown,5,RAFAEL.JESUS827EMPRESA.COM.BR
1143,Nina Uchoa,33.0,2127.0054320833374,Viuvo  ,sp,2025-08-25,722.0,B,2,nina.uchoa775@yahoo.com
1241,Vera Dias,51.0,1060.2463014167183,CASADO ,to,2025-04-22,353.0, B,8,vera.dias567@gmail.com
1007,Quésia Pereira,71.0,4994.9557619121415,Solteiro,es,2022-11-10,632.0, B,8,quésia.pereira164@empresa.com.br
1638,William Ximenes,40.0,2102.500919440749,Divorc.  ,br,2023-04-23,780.0,  b ,5,WILLIAM.XIMENES266GMAIL.COM
1298,Marina Vasconcelos,31.0,"R$ 4034,00 reais",Divorciado  ,pb,2022-10-07,477.0,B,9,marina.vasconcelos401@universidade.br
1310,Eduarda Oliveira,68.0,2632.974339427764,Casado, sp ,2023-03-10,496.0,B,14,eduarda.oliveira192@hotmail.com
1435,Diego Uchoa,49.0,6382.7347925496415,Viuvo,ce,2025-07-19,, A ,3,diego.uchoa753@hotmail.com
1254,Luiz Ramos,36.0,5088.562547939931,—,rj,2023-09-04,,B,1,luiz.ramos111empresa.com.br
1428,Bruno Teixeira,48.0,2247.507103492509,Viúvo,es,2022-09-03,658.0,A,4,bruno.teixeira877@universidade.br
1473,Felipe Ramos,46.0,,CASADO ,rn,2023-07-10,490.0,B,2,felipe.ramos715@yahoo.com
1569,Ana Honório,47.0,1845.520551711407,solteiro,rr,2023-01-28,577.0,unknown,4,ana.honório836@universidade.br
1606,Ana Cardoso,,1856.9233502541745,,ceara,2024-02-20,466.0,C,8,ana.cardoso764@empresa.com.br
1540,Diego Zanetti,30.0,649.7972334860012,Casado,ap,2024-11-04,734.0,premium,10,diego.zanetti172@gmail.com
1008,Ana Vasconcelos,36.0,2037.2126054910113,,pi,2025-08-05,378.0,C,2,ANA.VASCONCELOS115YAHOO.COM
1156,Yasmin Almeida,31.0,,Casado,df,2025-05-01,984.0,A,4,YASMIN.ALMEIDA458UNIVERSIDADE.BR
1027,Isabel Cardoso,44.0,1409.7750635420355,solteiro,rr,2025-08-06,, C,4,isabel.cardoso410@universidade.br 
1506,Ulisses Nascimento,32.0,930.8086640464758,solteiro,ce,2024-10-03,862.0,a ,10,ulisses.nascimento755@empresa.com.br
1436,Rafael Uchoa,27.0,4794.673391697556,Single  ,xx,2022-02-03,421.0, A,12,rafael.uchoa348@gmail.com
1266,Gabriela Werneck,34.0,3301.8613296347276,Solteiro  , sp ,2026-10-11,687.0,a,2,gabriela.werneck104@universidade.br
1314,Carla Honório,15.0,3255.287082206594,Divorciado,df,2022-02-03,395.0,B,5,CARLA.HONÓRIO536UNIVERSIDADE.BR
1461,William Ramos,37.0,"R$ 1822,00 reais",Divorciado,ma,2022-11-27,480.0, B,5,william.ramos120@gmail.com
1064,Luiz Klein,44.0,2161.7738889808247,Single  ,sp,2026-03-14,567.0,C,9,luiz.klein891@hotmail.com
1338,Isabel Teixeira,29.0,,solteiro  ,xx,2024-01-14,,unknown,7,isabel.teixeira602@universidade.br
1255,Ulisses Jesus,41.0,,Single  ,pr,2022-04-27,,unknown,2,ulisses.jesus878@universidade.br
1531,Ana Gomes,33.0,"R$ 1519,00 reais",Solteiro,mg,2022-02-24,665.0,B,2,ana.gomes493@hotmail.com
1559,Ana Klein,49.0,"R$ 2976,00 reais",Divorc.,al,2024-12-17,845.0,C,3,ana.klein392@yahoo.com
1208,Yasmin Cardoso,38.0,-1655.466189057848  ,Casado  ,ac,2023-06-21,704.0,B,6,yasmin.cardoso41@gmail.com
1287,Quésia Zanetti,52.0,5329.670917194613,  ,rj,2022-04-07,, A ,4,quésia.zanetti397@empresa.com.br
1001,Quésia Teixeira,41.0,"R$ 4475,00 reais",Viúvo  ,to,2023-03-28,512.0,a ,3,quésia.teixeira604@yahoo.com 
1341,Karen Pereira,31.0,1375.9868371053672,Single,pi,2025-01-28,663.0,a ,15,karen.pereira139@universidade.br
